loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel,label
2020-12-05 18:23:30.481 +0530,1607172803.999899,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,3.101310759866906,4.92000087434165,-9999,9790.628230375001,-0.025634765625,-0.321502685546875,-0.942138671875,9788.220445375,0.3793636844674986,-0.04043307643185451,0.3363534990510726,-0.007953568361699581,-0.0148558123037219,0.02577981166541576,-0.00127173587679863,0.00649985671043396,0.0006117820739746094,XArbitraryZVertical,0.1681070702356686,0.01198092397479494,0.1825253610515673,0.9686489729153569,-0.03815698623657227,-0.3300471305847168,-0.9431929588317871,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865608.4851601,0,2.52,94.60118,1,1,0
2020-12-05 18:23:37.287 +0530,1607172815.999887,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.665733762127199,6.768580335166148,-9999,9797.446978875001,0.01416015625,-0.5739288330078125,-0.808929443359375,9793.215869875001,0.3851216810690003,-0.03267160644371842,0.3430904137697589,-0.007357553578913212,-0.004432731308043003,0.001230525784194469,-0.004180626943707466,-0.0001335442066192627,0.003411769866943359,XArbitraryZVertical,0.170607854060237,0.01686615932183395,0.1858019859951021,0.9675154377156058,-0.03076201677322388,-0.3363989889621735,-0.9412170052528381,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865616.1842622,0,2.53,94.60135,1,1,0
2020-12-05 18:23:42.258 +0530,1607172815.999887,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.665733762127199,6.768580335166148,-9999,9802.442371000001,0.12591552734375,-0.7262115478515625,-0.6657867431640625,9798.211252875,0.3844098983704226,-0.008383020261317571,0.4996255085247392,0.1290306746959686,-0.1384174376726151,0.09094168245792389,0.008350014686584473,0.05475002527236938,0.02261340618133545,XArbitraryZVertical,0.2434437470820006,0.04323836369586929,0.1840753270521807,0.9513052429568517,-0.007358210626989603,-0.4790968596935272,-0.8777311444282532,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865621.3139696,0,2.46,94.60176,1,1,0
2020-12-05 18:23:47.245 +0530,1607172821.999877,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.74454117806589,5.425084364092998,-9999,9807.437782375,0.0894012451171875,-0.8740997314453125,-0.425567626953125,9803.206684625,0.4436568683010948,0.109075255842018,0.8620507129932096,0.1427996903657913,-0.1767565459012985,-0.1118506342172623,0.02509282529354095,0.01766294240951538,0.00324547290802002,XArbitraryZVertical,0.3960630049276597,0.1400970488313338,0.2218101454895181,0.8799471652069049,0.07085441797971725,-0.7591789364814758,-0.6470138430595398,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865626.4435101,0,2.53,94.60179,1,1,0
2020-12-05 18:23:52.238 +0530,1607172827.999868,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.157187857115441,7.508558128198609,-9999,9812.433208791666,-0.0702972412109375,-0.8213958740234375,-0.5630645751953125,9808.202074041666,0.4308305185974632,-0.04754605215260756,0.7804365631722338,0.1917734146118164,0.08842869848012924,0.1253858506679535,-0.03208314999938011,0.01784467697143555,0.02295941114425659,XArbitraryZVertical,0.3761927801031416,0.0598109229575399,0.1887954183401524,0.9051285543185075,-0.03377379849553108,-0.7035897374153137,-0.7098032832145691,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865631.5729508,0,2.57,94.60114,1,1,0
2020-12-05 18:23:57.211 +0530,1607172833.999858,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.904055662953394,5.210176165975282,-9999,9817.398621625001,0.110076904296875,-0.97021484375,-0.541961669921875,9813.197483916667,0.4580408597534084,-0.1131984728401501,0.9989707296252562,0.1169202700257301,-0.03541186451911926,-0.0006014334503561258,-0.0037059485912323,-0.01254004240036011,0.0048675537109375,XArbitraryZVertical,0.4769940601620601,0.06020294089380789,0.1725812483887825,0.8596906053214363,-0.0611286535859108,-0.8409144282341003,-0.5377045273780823,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865636.7025962,0,2.58,94.60032,1,1,0
2020-12-05 18:24:02.197 +0530,1607172839.999849,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.502792918335532,6.252698183555572,-9999,9822.394044000001,-0.1452789306640625,-0.608673095703125,-0.749725341796875,9818.192891500001,0.9208614368490228,0.05907548115098117,1.059395385456293,-0.2036410868167877,0.1862749457359314,-0.03154511749744415,-0.03705814853310585,0.05547058582305908,-0.02779668569564819,XArbitraryZVertical,0.4411322297384619,0.2472440003696519,0.3966436346075399,0.7661242823511153,0.02889468334615231,-0.8720597624778748,-0.4885455071926117,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865641.8332641,0,2.61,94.60065,1,1,0
2020-12-05 18:24:07.192 +0530,1607172845.999838,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.326715792880911,6.896756727885852,-9999,9827.389461291667,-0.112457275390625,-0.143829345703125,-0.9772796630859375,9823.188337375001,0.932964899223417,-0.1744418398624762,0.6817704910732238,-0.06921238452196121,0.04282606020569801,-0.01264631934463978,-0.007252618670463562,0.0062827467918396,0.01195824146270752,XArbitraryZVertical,0.3343895079790102,0.07646241880730453,0.3962459662417368,0.8516608023032792,-0.1347609013319016,-0.6301687359809875,-0.7646743059158325,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865646.9631511,0,2.56,94.60046,1,1,0
2020-12-05 18:24:12.175 +0530,1607172845.999838,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.326715792880911,6.896756727885852,-9999,9832.36988975,-0.082672119140625,-0.8147735595703125,-0.6341094970703125,9828.183751916667,0.7964323760910219,-0.09450601213330437,0.08671178195146383,-0.02248499356210232,0.01423136703670025,0.003493324620649219,-0.006514042615890503,0.01577191799879074,-0.0008479952812194824,XArbitraryZVertical,0.05820585763486946,-0.02671024087646959,0.3850908120322666,0.9206538697286379,-0.0940108522772789,-0.08660315722227097,-0.9917972683906555,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865649.5265346,0,2.57,94.60037,1,1,0
2020-12-05 18:24:17.171 +0530,1607172851.999827,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,1.228979045324055,13.01391704454629,-9999,9837.365323,0.14239501953125,-0.8840179443359375,-0.45233154296875,9833.179173250001,0.4076849023992212,-0.1022580391564431,1.165966680442051,0.1431582421064377,-0.06980563700199127,-0.06865217536687851,0.009413160383701324,-0.04088288545608521,0.03076642751693726,XArbitraryZVertical,0.5470513804925602,0.06951576651110539,0.1412230573813641,0.8221668752450958,-0.04020541533827782,-0.9191694855690002,-0.3918046951293945,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865654.6560465,0,2.56,94.60098,1,1,0
2020-12-05 18:24:23.449 +0530,1607172857.999816,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.551461774998626,6.339619344579973,-9999,9843.489669625,0.1562347412109375,-0.9668731689453125,-0.1634063720703125,9843.169967625001,-0.3924859088159801,0.7004328049274796,1.335367069917427,-0.06739812344312668,0.1079368814826012,-0.1002860739827156,0.2162143141031265,-0.08945995569229126,-0.1092098951339722,XArbitraryZVertical,0.6229549863191204,0.1508509424579524,0.0645400951274708,0.7648565745997419,0.1503475159406662,-0.9724143147468567,-0.1783421635627747,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865662.3508852,0,2.54,94.60197,1,1,0
2020-12-05 18:24:28.291 +0530,1607172863.999805,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.531148093195516,6.13399871088484,-9999,9848.485092166668,0.1728973388671875,-0.9410400390625,-0.11676025390625,9848.165390166667,-0.3857138518836661,0.8067874761895534,1.351439983464783,0.009179098531603813,-0.001393422484397888,0.02787808515131474,-0.02418795228004456,0.01210975646972656,-0.01874032616615295,XArbitraryZVertical,0.6232950366344637,0.1903494811525948,0.1034241802378452,0.7513811108483874,0.1571224480867386,-0.9760377407073975,-0.1505407392978668,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865667.4804622,0,2.52,94.60223,1,1,0
2020-12-05 18:24:33.291 +0530,1607172869.999795,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.510463225695408,8.244888708120945,-9999,9853.4805185,0.1780853271484375,-0.974639892578125,-0.152618408203125,9853.1608165,-0.4693846987826972,0.8780203586910225,1.340853528459653,-0.03604244440793991,-0.002575332298874855,-0.01615701615810394,0.01237894594669342,0.009308755397796631,-0.01249773800373077,XArbitraryZVertical,0.62443235234047,0.1931324886692971,0.09191596054312041,0.751222701845633,0.1753804236650467,-0.9736794233322144,-0.1455681622028351,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865672.6103195,0,2.54,94.60261,1,1,0
2020-12-05 18:24:38.279 +0530,1607172875.999784,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.46350271523854,6.245681960883042,-9999,9858.475937666668,0.206268310546875,-0.9644775390625,-0.1511688232421875,9858.156234666667,-0.5122759326821793,0.9204147456650417,1.309217262294822,-0.02309301123023033,0.01234729029238224,0.004270050674676895,0.001829653978347778,-0.006184875965118408,0.001050084829330444,XArbitraryZVertical,0.6169682762428849,0.2026292670336926,0.08152194612316437,0.7560723932285772,0.2058118879795074,-0.9659828543663025,-0.1565830558538437,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865677.7399671,0,2.49,94.60278,1,1,0
2020-12-05 18:24:43.269 +0530,1607172881.999773,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.405064748157367,6.975026707580749,-9999,9863.466384000001,0.2377471923828125,-0.96807861328125,-0.1680145263671875,9863.151656,-0.481138345002753,0.9296281671970577,1.298756300097605,0.01177212223410606,0.002247719094157219,-0.03131608292460442,-0.00503617525100708,-0.002702236175537109,-0.005559131503105164,XArbitraryZVertical,0.6100321159871637,0.2179514227362238,0.09362303421831956,0.7560374124852366,0.2153327465057373,-0.9632247686386108,-0.1607159823179245,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865682.8693521,0,2.49,94.60268,1,1,0
2020-12-05 18:24:48.267 +0530,1607172881.999773,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.405064748157367,6.975026707580749,-9999,9868.461800375,0.218963623046875,-0.958404541015625,-0.1687164306640625,9868.147103375,-0.4465771640481404,0.9107579370281977,1.287613134636461,0.0134517028927803,0.003598784096539021,-0.002439103089272976,0.002783119678497314,0.006283104419708252,-0.00670306384563446,XArbitraryZVertical,0.6035866669013368,0.2236570495145085,0.09837440858946503,0.7589354337261695,0.2207275629043579,-0.9601708650588989,-0.1713213175535202,9779.039672291667,unknown,2,2020-12-05 18:23:18.836 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865687.9990003,0,2.5,94.60331,1,1,0
2020-12-05 18:24:53.264 +0530,1607172887.999763,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.247411716319344,9.602367148166396,-9999,9873.457232250001,0.224822998046875,-0.962249755859375,-0.163970947265625,9873.142534250001,-0.4413542082951126,0.9141383412843432,1.279132326764156,-0.004697264637798071,-0.003596742637455463,-0.01712963171303272,-0.004510819911956787,-0.005062699317932129,-0.002775311470031738,XArbitraryZVertical,0.6001009530195415,0.228274695860964,0.09941379666976523,0.7601882746504305,0.2277468591928482,-0.9577667117118835,-0.1755390167236328,9871.116058791667,stationary,0,2020-12-05 18:24:50.912 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865690.5638149,0,2.49,94.60357,1,1,0
2020-12-05 18:25:00.060 +0530,1607172898.999689,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.683900747733345,6.40055951634949,-9999,9880.256033625001,0.23370361328125,-0.9570159912109375,-0.1824951171875,9878.137926875001,-0.4443107396730934,0.916726375026069,1.272264129958981,0.002426691353321075,-0.003727415576577187,0.006921759340912104,-4.747509956359863e-05,0.001561164855957031,-0.003029480576515198,XArbitraryZVertical,0.5980961920208219,0.2297987317980294,0.09747210885522617,0.7615591802003899,0.233415275812149,-0.9557692408561707,-0.1789469718933105,9878.788464000001,stationary,2,2020-12-05 18:24:58.585 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865698.2588873,0,2.5,94.60358,1,1,0
2020-12-05 18:25:05.060 +0530,1607172903.999713,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.765111036918008,5.853642824525414,-9999,9885.256413250001,0.17706298828125,-0.97149658203125,-0.0961456298828125,9883.133399291668,-0.4922253309173836,0.9430469270444869,1.303210371034489,0.03242506831884384,-0.129740297794342,-0.05790014192461967,-0.008856281638145447,-0.009907305240631104,0.007127776741981506,XArbitraryZVertical,0.6119992138314587,0.2186586368346015,0.09460298538731803,0.7541189992390265,0.2139953523874283,-0.9644119739532471,-0.1552907228469849,9883.903384791667,unknown,2,2020-12-05 18:25:03.700 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865703.3854114,0,2.49,94.60355,1,1,0
2020-12-05 18:25:10.066 +0530,1607172908.999742,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,2.689138137893171,5.633846990943741,-9999,9890.261813666668,0.034149169921875,-0.913238525390625,-0.405548095703125,9888.128777625001,0.3299288550705284,-0.04286629103891561,1.114552573362207,0.03598577156662941,0.04191186279058456,-0.03987394273281097,-0.01078289002180099,-2.175569534301758e-05,-0.008189857006072998,XArbitraryZVertical,0.5245637208874664,0.06888873203735216,0.1281582133476622,0.8388460754241761,-0.01888021267950535,-0.8977137804031372,-0.4401744902133942,9883.903384791667,unknown,2,2020-12-05 18:25:03.700 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865708.5153273,0,2.37,94.60362,1,1,0
2020-12-05 18:25:15.061 +0530,1607172913.999772,24.61861655117616,73.68846983655699,584.7025,0,102.8039666100887,3.000734743597222,4.981980332293309,-9999,9895.257255291668,0.0961151123046875,-0.8758087158203125,-0.44525146484375,9893.124187916666,0.1243864426804088,0.173422874733908,1.116529761556972,0.01821723952889442,0.05271102488040924,0.005006326362490654,0.01119638234376907,0.00586777925491333,0.01844853162765503,XArbitraryZVertical,0.5221394701564435,0.1061121621654873,0.09830487054822246,0.8405038011151419,0.07571764290332794,-0.8985831141471863,-0.4322211742401123,9894.13867425,unknown,2,2020-12-05 18:25:13.935 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:25:08.814 +0530,628865713.9346259,0,7.86,94.60368,1,1,0
